,date,open,high,low,close,volume,value,currency,수익률
1621,2022-03-04 09:00:00,51875000.0,51952000.0,48071000.0,48450000.0,8201.72698722,411649625542.0779,KRW-BTC,-0.06766829320995904
1622,2022-03-05 09:00:00,48450000.0,48866000.0,47814000.0,48605000.0,4946.11710435,238916280699.47226,KRW-BTC,0.0031940679362569865
1623,2022-03-06 09:00:00,48610000.0,49024000.0,47260000.0,47745000.0,4817.15746101,231568105039.1856,KRW-BTC,-0.017852056870866433
1624,2022-03-07 09:00:00,47782000.0,48890000.0,46525000.0,47415000.0,6885.29874129,327977721102.5802,KRW-BTC,-0.006935715066475057
1625,2022-03-08 09:00:00,47364000.0,48800000.0,47290000.0,48213000.0,4764.73953357,229182242873.09155,KRW-BTC,0.01669005989935186
1626,2022-03-09 09:00:00,48213000.0,52300000.0,48153000.0,51570000.0,9356.85430436,479357538041.3159,KRW-BTC,0.06731141382782484
1627,2022-03-10 09:00:00,51571000.0,51844000.0,48291000.0,48917000.0,10019.04392316,494328772058.5832,KRW-BTC,-0.05281512373593758
1628,2022-03-11 09:00:00,48931000.0,49941000.0,47802000.0,48315000.0,7089.91274091,345465440083.8288,KRW-BTC,-0.012382912875658104
1629,2022-03-12 09:00:00,48314000.0,49098000.0,48202000.0,48500000.0,2697.3021978,131418547496.8962,KRW-BTC,0.003821726492165675
1630,2022-03-13 09:00:00,48500000.0,48904000.0,47310000.0,47510000.0,4109.28591186,198434298602.69345,KRW-BTC,-0.02062358274460755
1631,2022-03-14 09:00:00,47500000.0,49515000.0,47186000.0,49171000.0,6352.92355068,306727422441.91864,KRW-BTC,0.03436380362244208
1632,2022-03-15 09:00:00,49212000.0,49383000.0,47781000.0,48640000.0,5609.76874722,271852039162.99026,KRW-BTC,-0.0108577811633604
1633,2022-03-16 09:00:00,48609000.0,51307000.0,48402000.0,50389000.0,12621.47055692,628482964168.7429,KRW-BTC,0.035326659630294105
1634,2022-03-17 09:00:00,50392000.0,51099000.0,49647000.0,50069000.0,6441.90030738,323349085571.79724,KRW-BTC,-0.006370843184941216
1635,2022-03-18 09:00:00,50069000.0,51220000.0,49423000.0,50770000.0,6364.18693386,319119972074.8756,KRW-BTC,0.013903574856038641
1636,2022-03-19 09:00:00,50736000.0,51300000.0,50615000.0,51245000.0,5016.39241849,255391353100.587,KRW-BTC,0.009312423324223225
1637,2022-03-20 09:00:00,51245000.0,51350000.0,50001000.0,50462000.0,4050.02865173,205914406605.1418,KRW-BTC,-0.015397474501338099
1638,2022-03-21 09:00:00,50471000.0,50756000.0,49832000.0,50128000.0,4418.7158295,221912265997.20813,KRW-BTC,-0.006640843572352285
1639,2022-03-22 09:00:00,50128000.0,52396000.0,50013000.0,51704000.0,8395.36748077,433481110248.89,KRW-BTC,0.030955413750758522
1640,2022-03-23 09:00:00,51689000.0,52232000.0,51118000.0,52138000.0,5293.40295388,273158203021.7369,KRW-BTC,0.00835890154285792
1641,2022-03-24 09:00:00,52138000.0,53416000.0,51800000.0,52966000.0,7289.94185362,382789038401.1927,KRW-BTC,0.015756148759487096
1642,2022-03-25 09:00:00,52907000.0,54450000.0,52700000.0,53791000.0,5670.82751458,303815424407.88043,KRW-BTC,0.015455968665541815
1643,2022-03-26 09:00:00,53836000.0,54241000.0,53402000.0,53902000.0,3333.05874444,179588672016.24872,KRW-BTC,0.002061416049460604
1644,2022-03-27 09:00:00,53888000.0,56201000.0,53674000.0,55949000.0,5341.02371604,292027317612.8693,KRW-BTC,0.03727297851928383
1645,2022-03-28 09:00:00,55936000.0,57678000.0,55827000.0,56914000.0,6374.43514602,361568618614.5161,KRW-BTC,0.017100795064982584
1646,2022-03-29 09:00:00,56900000.0,57540000.0,56390000.0,56985000.0,6629.17847063,378907479327.83264,KRW-BTC,0.0012467187454905837
1647,2022-03-30 09:00:00,56985000.0,57100000.0,56015000.0,56620000.0,4136.11449268,234529415255.21085,KRW-BTC,-0.006425795623945095
1648,2022-03-31 09:00:00,56594000.0,57227000.0,55230000.0,55352000.0,5141.56326564,290425399182.101,KRW-BTC,-0.02264948748724364
1649,2022-04-01 09:00:00,55331000.0,56790000.0,54246000.0,56369000.0,6752.64535556,373769566768.1517,KRW-BTC,0.018206569807030892
1650,2022-04-02 09:00:00,56326000.0,57350000.0,55831000.0,56050000.0,3882.90202767,219803855319.6424,KRW-BTC,-0.005675212485371983
1651,2022-04-03 09:00:00,56006000.0,57500000.0,55830000.0,56639000.0,3818.05603689,216198441541.75647,KRW-BTC,0.01045364434420588
1652,2022-04-04 09:00:00,56596000.0,57300000.0,55510000.0,57055000.0,5916.74018564,333784681103.21405,KRW-BTC,0.007317921024268172
1653,2022-04-05 09:00:00,57069000.0,57645000.0,56070000.0,56155000.0,4627.20865106,262969075152.2359,KRW-BTC,-0.015899990471643557
1654,2022-04-06 09:00:00,56195000.0,56323000.0,53034000.0,53072000.0,6776.51882585,371677583452.9044,KRW-BTC,-0.05646624221030287
1655,2022-04-07 09:00:00,53072000.0,54340000.0,52754000.0,53814000.0,5354.28937148,287115749510.7967,KRW-BTC,0.013884174159224475
1656,2022-04-08 09:00:00,53813000.0,54700000.0,52798000.0,52934000.0,5123.92239629,276079923582.83856,KRW-BTC,-0.0164878018398666
1657,2022-04-09 09:00:00,52934000.0,53355000.0,52754000.0,53258000.0,2253.81675285,119522891228.52135,KRW-BTC,0.006102173523155508
1658,2022-04-10 09:00:00,53295000.0,53950000.0,52462000.0,52819000.0,2289.32077614,121721077484.73825,KRW-BTC,-0.00827705358008341
1659,2022-04-11 09:00:00,52799000.0,53060000.0,50010000.0,50050000.0,5382.92604992,277983876671.7825,KRW-BTC,-0.053848468705896824
1660,2022-04-12 09:00:00,50050000.0,51195000.0,49608000.0,50577000.0,4730.16465608,238179333127.6268,KRW-BTC,0.01047442174054421
1661,2022-04-13 09:00:00,50577000.0,51947000.0,49936000.0,51700000.0,3335.41327752,169540794582.5969,KRW-BTC,0.02196085401260966
1662,2022-04-14 09:00:00,51645000.0,51942000.0,50000000.0,50245000.0,3240.36835635,165648379824.71838,KRW-BTC,-0.02854674201346139
1663,2022-04-15 09:00:00,50275000.0,51286000.0,50079000.0,50850000.0,2259.85843932,113924498278.0374,KRW-BTC,0.011969082993647046
1664,2022-04-16 09:00:00,50807000.0,51100000.0,50251000.0,50567000.0,1285.87810755,65131786307.86627,KRW-BTC,-0.00558093287210752
1665,2022-04-17 09:00:00,50567000.0,50698000.0,49851000.0,49962000.0,1643.27108853,82769167197.80687,KRW-BTC,-0.012036473140724258
1666,2022-04-18 09:00:00,49962000.0,51290000.0,48626000.0,50839000.0,3977.64433157,197866042963.1782,KRW-BTC,0.017401060094533672
1667,2022-04-19 09:00:00,50768000.0,51904000.0,50550000.0,51458000.0,2813.97753901,144033858428.94022,KRW-BTC,0.012102164384086917
1668,2022-04-20 09:00:00,51459000.0,52326000.0,51015000.0,51388000.0,2789.56353665,144036924649.38208,KRW-BTC,-0.0013612587909946226
1669,2022-04-21 09:00:00,51436000.0,53075000.0,50250000.0,50805000.0,4540.57112095,235868137067.6446,KRW-BTC,-0.011409907231518534
1670,2022-04-22 09:00:00,50805000.0,51000000.0,49526000.0,49937000.0,3309.37626968,166518417330.12607,KRW-BTC,-0.01723256397712143
1671,2022-04-23 09:00:00,49937000.0,50290000.0,49466000.0,49742000.0,1905.14689765,94878858638.68283,KRW-BTC,-0.003912564306574671
1672,2022-04-24 09:00:00,49723000.0,50211000.0,49300000.0,49620000.0,1658.61740843,82647094726.2008,KRW-BTC,-0.002455668390493676
1673,2022-04-25 09:00:00,49620000.0,50993000.0,48600000.0,50614000.0,4209.03760158,208005727805.6377,KRW-BTC,0.01983423960285333
1674,2022-04-26 09:00:00,50614000.0,51193000.0,48300000.0,48777000.0,4171.12409784,207571264467.196,KRW-BTC,-0.03696932758498056
1675,2022-04-27 09:00:00,48718000.0,50100000.0,48568000.0,49954000.0,2774.3964679,136961777571.22733,KRW-BTC,0.023843691686876462
1676,2022-04-28 09:00:00,49954000.0,51299000.0,49666000.0,50580000.0,3157.48982507,159373732264.9677,KRW-BTC,0.012453659273414859
1677,2022-04-29 09:00:00,50580000.0,50829000.0,49412000.0,49731000.0,2848.95745884,142344434036.42245,KRW-BTC,-0.016927760130980487
1678,2022-04-30 09:00:00,49731000.0,49953000.0,49243000.0,49283000.0,2078.6985342999997,103247900534.68933,KRW-BTC,-0.009049287115104094
1679,2022-05-01 09:00:00,49283000.0,49620000.0,48500000.0,49383000.0,2882.99454014,141630925351.43326,KRW-BTC,0.002027041417323299
1680,2022-05-02 09:00:00,49383000.0,50210000.0,49110000.0,49520000.0,2614.56355974,129931613441.11748,KRW-BTC,0.0027703929632829655
1681,2022-05-03 09:00:00,49501000.0,49678000.0,48638000.0,48777000.0,2755.30931499,135666989657.8908,KRW-BTC,-0.01511773809481294
1682,2022-05-04 09:00:00,48772000.0,50999000.0,48722000.0,50616000.0,3904.11622031,194729783161.73004,KRW-BTC,0.03700884156305537
1683,2022-05-05 09:00:00,50631000.0,50832000.0,47048000.0,47647000.0,6259.76119967,304844986974.6226,KRW-BTC,-0.06044806280297807
1684,2022-05-06 09:00:00,47650000.0,47800000.0,46210000.0,47031000.0,4073.14582751,191194804926.25412,KRW-BTC,-0.013012710287101392
1685,2022-05-07 09:00:00,47030000.0,47130000.0,46054000.0,46507000.0,1727.39505839,80649441505.52292,KRW-BTC,-0.011204119856437128
1686,2022-05-08 09:00:00,46507000.0,46515000.0,44624000.0,44770000.0,4109.81944036,186618124663.3404,KRW-BTC,-0.03806456664519241
1687,2022-05-09 09:00:00,44763000.0,45037000.0,40719000.0,41002000.0,8307.10609305,356443725580.1086,KRW-BTC,-0.08791742625049082
1688,2022-05-10 09:00:00,41000000.0,43110000.0,40150000.0,41046000.0,12076.37492996,501966820215.2406,KRW-BTC,0.0010725430045325222
1689,2022-05-11 09:00:00,41044000.0,43980000.0,39088000.0,40290000.0,31967.29718725,1328765297059.545,KRW-BTC,-0.01859008980366009
1690,2022-05-12 09:00:00,40263000.0,41178000.0,37000000.0,39243000.0,23389.06342749,911518039693.9376,KRW-BTC,-0.02633021482905621
1691,2022-05-13 09:00:00,39246000.0,41324000.0,38777000.0,39270000.0,12398.91880053,498373949608.0092,KRW-BTC,0.0006877842157186287
1692,2022-05-14 09:00:00,39270000.0,40243000.0,38400000.0,39967000.0,5512.19561961,217008793733.08148,KRW-BTC,0.017593245024230382
1693,2022-05-15 09:00:00,39967000.0,41000000.0,39270000.0,40906000.0,4277.65503384,170672551261.52905,KRW-BTC,0.023222637941825948
1694,2022-05-16 09:00:00,40902000.0,40940000.0,38620000.0,39256000.0,5678.83385342,224370405726.56384,KRW-BTC,-0.041172452768372274
1695,2022-05-17 09:00:00,39260000.0,39900000.0,38416000.0,39259000.0,5356.75318186,210535941107.40146,KRW-BTC,7.64185187915786e-05
1696,2022-05-18 09:00:00,39260000.0,39464000.0,37001000.0,37099000.0,6367.45223,243086612601.30344,KRW-BTC,-0.05659070223417236
1697,2022-05-19 09:00:00,37100000.0,39085000.0,37000000.0,38780000.0,6407.34186752,242974605150.8717,KRW-BTC,0.044314634742284156
1698,2022-05-20 09:00:00,38781000.0,39298000.0,37267000.0,37762000.0,5865.61037606,225269617988.79236,KRW-BTC,-0.026601343838165273
1699,2022-05-21 09:00:00,37798000.0,38253000.0,37558000.0,38037000.0,2813.64815039,106779412306.24333,KRW-BTC,0.0072560642375802805
1700,2022-05-22 09:00:00,38037000.0,39150000.0,37886000.0,38933000.0,3336.52070723,128577550743.8524,KRW-BTC,0.02328284983160961
1701,2022-05-23 09:00:00,38933000.0,39220000.0,37209000.0,37436000.0,4947.2210493,190334640537.41727,KRW-BTC,-0.03920941175052022
1702,2022-05-24 09:00:00,37436000.0,38000000.0,36725000.0,37827000.0,3823.78536764,142910723625.20734,KRW-BTC,0.01039032506418892
1703,2022-05-25 09:00:00,37827000.0,38360000.0,37558000.0,37935000.0,3871.09133713,147137682970.50873,KRW-BTC,0.0028510354308390845
1704,2022-05-26 09:00:00,37937000.0,38230000.0,36394000.0,37662000.0,5202.30433331,195505091618.82016,KRW-BTC,-0.007222540226588491
1705,2022-05-27 09:00:00,37662000.0,37889000.0,36413000.0,36837000.0,4373.88537069,162036860622.9899,KRW-BTC,-0.02214885371696439
1706,2022-05-28 09:00:00,36862000.0,37373000.0,36613000.0,37034000.0,1931.8459728,71361163243.76425,KRW-BTC,0.005333634769138884
1707,2022-05-29 09:00:00,37033000.0,37620000.0,36825000.0,37380000.0,1712.65014609,63691223300.737434,KRW-BTC,0.009299392411792671
1708,2022-05-30 09:00:00,37415000.0,39989000.0,37230000.0,39550000.0,5467.46003665,211274731621.14108,KRW-BTC,0.05642989218624613
1709,2022-05-31 09:00:00,39527000.0,40600000.0,39300000.0,39923000.0,6442.97998078,256308491503.18985,KRW-BTC,0.009386904706559241
1710,2022-06-01 09:00:00,39927000.0,40150000.0,37500000.0,37880000.0,6304.81427285,245744047452.18066,KRW-BTC,-0.052529330602344555
1711,2022-06-02 09:00:00,37880000.0,38680000.0,37558000.0,38392000.0,2899.34567262,110236787826.56088,KRW-BTC,0.013425836238066995
1712,2022-06-03 09:00:00,38393000.0,38630000.0,37378000.0,37851000.0,3606.94746991,137238868186.18253,KRW-BTC,-0.014191704942230527
1713,2022-06-04 09:00:00,37852000.0,38100000.0,37666000.0,37916000.0,1401.3122845999999,53025106657.57351,KRW-BTC,0.001715786977081225
1714,2022-06-05 09:00:00,37916000.0,38300000.0,37608000.0,37972000.0,1320.2216869000001,49985999685.45281,KRW-BTC,0.0014758594287569147
1715,2022-06-06 09:00:00,37974000.0,39952000.0,37966000.0,39532000.0,4372.22457945,172041848037.47153,KRW-BTC,0.04026142449438546
1716,2022-06-07 09:00:00,39532000.0,39797000.0,37500000.0,39398000.0,7886.33246816,303250155093.7022,KRW-BTC,-0.0033954169197737204
1717,2022-06-08 09:00:00,39366000.0,39599000.0,38128000.0,38581000.0,5152.82944355,199350471018.1796,KRW-BTC,-0.02095512628661338
1718,2022-06-09 09:00:00,38581000.0,38800000.0,38150000.0,38256000.0,2945.15078326,113235233678.05505,KRW-BTC,-0.008459516591581498
1719,2022-06-10 09:00:00,38265000.0,38850000.0,37470000.0,37611000.0,4429.21478893,168289151399.8374,KRW-BTC,-0.01700384991397115
1720,2022-06-11 09:00:00,37613000.0,37990000.0,36680000.0,37058000.0,4509.66118809,167988296425.94034,KRW-BTC,-0.01481230794177491
1721,2022-06-12 09:00:00,37061000.0,37157000.0,34700000.0,34718000.0,6146.33187376,219859784066.754,KRW-BTC,-0.06522596841386538
1722,2022-06-13 09:00:00,34718000.0,35050000.0,28960000.0,29372000.0,21092.06419942,668025770993.4442,KRW-BTC,-0.16721644485699333
1723,2022-06-14 09:00:00,29373000.0,30205000.0,27412000.0,28829000.0,19487.81540886,561772913986.8145,KRW-BTC,-0.018660014631507186
1724,2022-06-15 09:00:00,28828000.0,29566000.0,26694000.0,29253000.0,20040.69089176,559000697514.428,KRW-BTC,0.0146003075632348
1725,2022-06-16 09:00:00,29235000.0,29622000.0,26718000.0,26898000.0,10897.12712035,305925822885.83704,KRW-BTC,-0.08393019811973415
1726,2022-06-17 09:00:00,26900000.0,27920000.0,26573000.0,27010000.0,8254.74720985,224342676396.38416,KRW-BTC,0.0041552334031667035
1727,2022-06-18 09:00:00,27010000.0,27345000.0,24000000.0,25093000.0,17021.37137859,433108212679.0678,KRW-BTC,-0.07361824502444078
1728,2022-06-19 09:00:00,25096000.0,26943000.0,23800000.0,26642000.0,15039.09542323,381029060910.1559,KRW-BTC,0.05989999514918768
1729,2022-06-20 09:00:00,26666000.0,27184000.0,25599000.0,26643000.0,12451.16444339,329953094202.11145,KRW-BTC,3.753401520557775e-05
1730,2022-06-21 09:00:00,26643000.0,27970000.0,26476000.0,26967000.0,10207.59720614,278469858805.0648,KRW-BTC,0.01208744431489514
1731,2022-06-22 09:00:00,26967000.0,27160000.0,25950000.0,26193000.0,7880.69810885,209447520551.6528,KRW-BTC,-0.029121696762591593
1732,2022-06-23 09:00:00,26180000.0,27489000.0,26105000.0,27419000.0,11674.89801533,313542284234.99506,KRW-BTC,0.04574400424222733
1733,2022-06-24 09:00:00,27419000.0,27900000.0,26975000.0,27597000.0,13388.9322414,367521476381.12665,KRW-BTC,0.00647086742412242
1734,2022-06-25 09:00:00,27592000.0,27989000.0,27258000.0,27832000.0,6225.32828277,172243806128.06155,KRW-BTC,0.008479366686511064
1735,2022-06-26 09:00:00,27837000.0,28350000.0,27415000.0,27460000.0,5447.10131764,151630980878.5098,KRW-BTC,-0.013456037509815949
1736,2022-06-27 09:00:00,27475000.0,27850000.0,26800000.0,27039000.0,5752.80718136,157291687583.22986,KRW-BTC,-0.015450132097442544
1737,2022-06-28 09:00:00,27033000.0,27456000.0,26470000.0,26547000.0,5406.3616698999995,145708709679.6057,KRW-BTC,-0.018363521289059645
1738,2022-06-29 09:00:00,26553000.0,26800000.0,26163000.0,26548000.0,9223.20252083,243859022578.08624,KRW-BTC,3.76683303558154e-05
1739,2022-06-30 09:00:00,26572000.0,26609000.0,24776000.0,26003000.0,11478.34480571,292542947043.12994,KRW-BTC,-0.020742499303104633
1740,2022-07-01 09:00:00,25999000.0,27110000.0,25100000.0,25556000.0,10667.06530912,276372951294.9279,KRW-BTC,-0.017339793240477106
1741,2022-07-02 09:00:00,25576000.0,25700000.0,25180000.0,25463000.0,3585.12725415,91226992257.78572,KRW-BTC,-0.003645704659302832
1742,2022-07-03 09:00:00,25465000.0,25870000.0,25000000.0,25422000.0,4004.47295514,101635661159.56302,KRW-BTC,-0.0016114772083167675
1743,2022-07-04 09:00:00,25454000.0,26560000.0,25150000.0,26399000.0,6263.45644496,161102938742.25455,KRW-BTC,0.0377111897744952
1744,2022-07-05 09:00:00,26399000.0,27269000.0,25580000.0,26548000.0,8426.86858306,221921937084.71185,KRW-BTC,0.005628284636706293
1745,2022-07-06 09:00:00,26523000.0,27084000.0,26131000.0,26954000.0,5929.70297686,157481305869.87646,KRW-BTC,0.015177294063289031
1746,2022-07-07 09:00:00,26953000.0,28347000.0,26600000.0,28115000.0,8756.63987596,239026770404.9725,KRW-BTC,0.042171532397197516
1747,2022-07-08 09:00:00,28129000.0,29084000.0,27800000.0,28241000.0,10799.53960874,307025282628.8606,KRW-BTC,0.0044715810188024
1748,2022-07-09 09:00:00,28241000.0,28600000.0,27915000.0,28200000.0,4557.63927433,128523821796.09227,KRW-BTC,-0.0014528448188996
1749,2022-07-10 09:00:00,28199000.0,28222000.0,27181000.0,27317000.0,5010.69690978,138733984074.7209,KRW-BTC,-0.03181275893425141
1750,2022-07-11 09:00:00,27317000.0,27327000.0,26400000.0,26460000.0,5812.7656968,156475302283.7503,KRW-BTC,-0.03187506032300681
1751,2022-07-12 09:00:00,26474000.0,26565000.0,25650000.0,25723000.0,5167.36529415,135294867708.1206,KRW-BTC,-0.028248625372893216
1752,2022-07-13 09:00:00,25723000.0,26759000.0,25200000.0,26611000.0,8364.96759425,216442044153.6275,KRW-BTC,0.03393913082677281
1753,2022-07-14 09:00:00,26604000.0,27500000.0,26103000.0,27135000.0,6982.83175399,186298867158.77094,KRW-BTC,0.019499743374678993
1754,2022-07-15 09:00:00,27140000.0,27899000.0,26914000.0,27518000.0,6257.93313595,171512370994.4794,KRW-BTC,0.01401592849025656
1755,2022-07-16 09:00:00,27496000.0,28387000.0,27114000.0,27857000.0,5336.1088057,147797725204.19852,KRW-BTC,0.012243945284531198
1756,2022-07-17 09:00:00,27856000.0,28481000.0,27453000.0,27505000.0,6347.36604649,177769552412.64807,KRW-BTC,-0.01271647496273456
1757,2022-07-18 09:00:00,27505000.0,29613000.0,27450000.0,29322000.0,13859.74527805,398300909441.9459,KRW-BTC,0.0639702811886514
1758,2022-07-19 09:00:00,29322000.0,31050000.0,28476000.0,30660000.0,14595.94785594,432241993220.26056,KRW-BTC,0.04462078592759522
1759,2022-07-20 09:00:00,30646000.0,31831000.0,30128000.0,30505000.0,12434.44375652,385272873489.7735,KRW-BTC,-0.005068268839852341
1760,2022-07-21 09:00:00,30500000.0,30849000.0,29621000.0,30415000.0,10664.60764073,322028032629.59186,KRW-BTC,-0.0029546968311471244
1761,2022-07-22 09:00:00,30415000.0,31201000.0,29874000.0,30080000.0,7607.90890932,232744416254.3032,KRW-BTC,-0.011075408691029642
1762,2022-07-23 09:00:00,30077000.0,30272000.0,29214000.0,29722000.0,5699.5983605,169985086874.11966,KRW-BTC,-0.011972986745261425
1763,2022-07-24 09:00:00,29704000.0,30195000.0,29498000.0,29818000.0,5186.69159558,154939287726.8473,KRW-BTC,0.0032247256698297137
1764,2022-07-25 09:00:00,29818000.0,29938000.0,28500000.0,28555000.0,8196.41047121,238652164946.97095,KRW-BTC,-0.0432801858893811
1765,2022-07-26 09:00:00,28555000.0,28633000.0,27716000.0,28401000.0,6394.87499911,179987450702.74982,KRW-BTC,-0.005407696301962335
1766,2022-07-27 09:00:00,28401000.0,30492000.0,28165000.0,30202000.0,8326.59445286,242209334669.88464,KRW-BTC,0.061483791538733484
1767,2022-07-28 09:00:00,30200000.0,31573000.0,29850000.0,31217000.0,10610.58966033,324879416776.2845,KRW-BTC,0.03305467086797399
1768,2022-07-29 09:00:00,31217000.0,31990000.0,30965000.0,31404000.0,9751.91139782,306877006552.7374,KRW-BTC,0.005972455114437611
1769,2022-07-30 09:00:00,31402000.0,32500000.0,31171000.0,31281000.0,7360.05975571,234009470197.652,KRW-BTC,-0.0039243888604433355
1770,2022-07-31 09:00:00,31270000.0,31775000.0,30714000.0,30751000.0,7085.40894364,221746679600.18268,KRW-BTC,-0.01708837042660995
1771,2022-08-01 09:00:00,30750000.0,31099000.0,30392000.0,30851000.0,6632.83303678,203970347823.3757,KRW-BTC,0.0032466506879480386
1772,2022-08-02 09:00:00,30851000.0,31141000.0,30246000.0,30754000.0,7603.47582952,232698286944.9863,KRW-BTC,-0.0031490976434028887
1773,2022-08-03 09:00:00,30754000.0,31467000.0,30509000.0,30708000.0,6104.35808879,188719530349.60205,KRW-BTC,-0.0014968601278490586
1774,2022-08-04 09:00:00,30708000.0,30980000.0,30159000.0,30315000.0,5092.11116051,156029549309.207,KRW-BTC,-0.012880567441958032
1775,2022-08-05 09:00:00,30318000.0,30990000.0,30261000.0,30767000.0,5525.87043361,169447786524.08502,KRW-BTC,0.01480004749449925
1776,2022-08-06 09:00:00,30767000.0,30843000.0,30509000.0,30534000.0,2650.63355937,81425112951.89291,KRW-BTC,-0.007601870183442583
1777,2022-08-07 09:00:00,30534000.0,30899000.0,30440000.0,30685000.0,2514.51503225,77019180215.84589,KRW-BTC,0.0049331190063096955
1778,2022-08-08 09:00:00,30695000.0,31925000.0,30680000.0,31459000.0,5716.18441331,179948905273.3112,KRW-BTC,0.024911174888450616
1779,2022-08-09 09:00:00,31435000.0,31743000.0,30570000.0,30997000.0,5607.51268342,174857808256.07858,KRW-BTC,-0.01479468512083734
1780,2022-08-10 09:00:00,30997000.0,32073000.0,30522000.0,31583000.0,8806.55797536,276307461064.625,KRW-BTC,0.018728575540348125
1781,2022-08-11 09:00:00,31583000.0,32879000.0,31581000.0,31770000.0,9244.45685127,298863622797.9777,KRW-BTC,0.005903447132403373
1782,2022-08-12 09:00:00,31770000.0,32450000.0,31590000.0,32368000.0,8387.04392221,267506311075.9209,KRW-BTC,0.018647832143964777
1783,2022-08-13 09:00:00,32368000.0,32957000.0,32260000.0,32562000.0,4388.33032231,143160548469.4298,KRW-BTC,0.005975683883933037
1784,2022-08-14 09:00:00,32562000.0,33197000.0,32310000.0,32544000.0,6387.19826642,208971917597.303,KRW-BTC,-0.0005529444431733251
1785,2022-08-15 09:00:00,32544000.0,33450000.0,32139000.0,32445000.0,6914.8075927,226008853379.95535,KRW-BTC,-0.003046671793017691
1786,2022-08-16 09:00:00,32435000.0,32600000.0,31865000.0,32082000.0,4179.74642172,134649200360.7835,KRW-BTC,-0.011251222878482278
1787,2022-08-17 09:00:00,32082000.0,32600000.0,31334000.0,31547000.0,5812.24927668,185426079807.862,KRW-BTC,-0.016816627891731235
1788,2022-08-18 09:00:00,31547000.0,31779000.0,31484000.0,31720000.0,2950.43773428,93394051416.17296,KRW-BTC,0.005468899463728908
1789,2022-08-19 09:00:00,31720000.0,31739000.0,28612000.0,28678000.0,11796.61947017,354714117159.2484,KRW-BTC,-0.1008171184737998
1790,2022-08-20 09:00:00,28678000.0,29429000.0,28616000.0,29340000.0,5295.31161819,154372033844.43927,KRW-BTC,0.02282149442198826
1791,2022-08-21 09:00:00,29350000.0,29760000.0,29016000.0,29459000.0,3786.40688642,111313729260.53806,KRW-BTC,0.004047693412229919
1792,2022-08-22 09:00:00,29458000.0,29554000.0,28857000.0,29260000.0,4297.80375186,125494897056.34213,KRW-BTC,-0.006778070535087425
1793,2022-08-23 09:00:00,29261000.0,29528000.0,28701000.0,29307000.0,3763.61382345,109821061058.27287,KRW-BTC,0.0016049997469368314
1794,2022-08-24 09:00:00,29287000.0,29695000.0,28950000.0,29104000.0,3125.56012147,91431871249.1678,KRW-BTC,-0.006950773563148797
1795,2022-08-25 09:00:00,29103000.0,29500000.0,29036000.0,29300000.0,3452.12199237,101201648467.01947,KRW-BTC,0.0067118942472552436
1796,2022-08-26 09:00:00,29299000.0,29655000.0,27790000.0,27969000.0,7729.24670505,222906367027.8188,KRW-BTC,-0.0464907620403553
1797,2022-08-27 09:00:00,27954000.0,28150000.0,27510000.0,27739000.0,3125.25646287,86963182786.77777,KRW-BTC,-0.008257388772438751
1798,2022-08-28 09:00:00,27739000.0,27878000.0,27090000.0,27099000.0,2480.82358668,68413346182.69284,KRW-BTC,-0.02334253837441134
1799,2022-08-29 09:00:00,27098000.0,28066000.0,27094000.0,27792000.0,3709.53491351,102229321499.59357,KRW-BTC,0.025251382662932885
1800,2022-08-30 09:00:00,27792000.0,28150000.0,27155000.0,27314000.0,4229.54737089,117154442399.7382,KRW-BTC,-0.017348818242516398
1801,2022-08-31 09:00:00,27314000.0,27957000.0,27286000.0,27530000.0,3677.29907389,101805940867.42548,KRW-BTC,0.00787692789828315
1802,2022-09-01 09:00:00,27521000.0,27773000.0,27100000.0,27636000.0,3585.51130768,98555665886.7322,KRW-BTC,0.00384295147203256
1803,2022-09-02 09:00:00,27636000.0,28000000.0,27312000.0,27571000.0,3667.65760467,101532094745.71394,KRW-BTC,-0.00235477493923683
1804,2022-09-03 09:00:00,27562000.0,27704000.0,27286000.0,27447000.0,1868.62894153,51373788619.60471,KRW-BTC,-0.00450762332180372
1805,2022-09-04 09:00:00,27440000.0,27590000.0,27200000.0,27528000.0,1823.70402927,49935020084.01973,KRW-BTC,0.0029467961296714097
1806,2022-09-05 09:00:00,27529000.0,27599000.0,27223000.0,27309000.0,3528.46820144,96597927685.97044,KRW-BTC,-0.00798735030391779
1807,2022-09-06 09:00:00,27309000.0,27690000.0,26203000.0,26361000.0,8145.67658457,220653038140.5346,KRW-BTC,-0.035330673009445646
1808,2022-09-07 09:00:00,26361000.0,27064000.0,26198000.0,26810000.0,5757.55932075,152753275129.61255,KRW-BTC,0.01688930706605209
1809,2022-09-08 09:00:00,26811000.0,27042000.0,26601000.0,26887000.0,4259.43244539,114299755054.95775,KRW-BTC,0.0028679461712130387
1810,2022-09-09 09:00:00,26887000.0,29616000.0,26864000.0,29350000.0,9802.80413791,279964481183.0881,KRW-BTC,0.08764964785502449
1811,2022-09-10 09:00:00,29344000.0,29900000.0,29001000.0,29727000.0,5736.67505696,168836480144.08762,KRW-BTC,0.012763177470766477
1812,2022-09-11 09:00:00,29727000.0,30030000.0,29527000.0,30028000.0,3688.60048846,109635972850.14723,KRW-BTC,0.01007455596588387
